序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3097,601216,君正集团,5.16,-1.9,-0.1,1210546.0,622072591.0,3.42,5.26,5.08,5.26,5.26,1.21,1.43,11.34,1.55,43540169732.0,43540169732.0,0.0,0.0,-5.49,0.98
2472,002120,韵达股份,7.52,-1.44,-0.11,401824.0,301298900.41,2.88,7.63,7.41,7.6,7.63,0.72,1.43,20.62,1.08,21801949130.0,21169732104.0,0.0,0.13,12.41,2.73
1223,601156,东航物流,15.99,-0.19,-0.03,134081.0,213054936.0,1.5,16.02,15.78,16.02,16.02,0.96,1.42,9.85,1.38,25385013340.0,15104082940.0,0.06,0.06,21.41,-3.56
2158,600885,宏发股份,25.67,-1.19,-0.31,202851.0,521221868.0,3.43,26.19,25.3,26.05,25.98,0.78,1.39,19.43,3.9,37471703950.0,37471703950.0,-0.04,0.12,14.8,14.8
2344,600380,健康元,12.33,-1.36,-0.17,251868.0,308659441.0,3.12,12.51,12.12,12.47,12.5,1.01,1.38,14.37,1.54,22557160249.0,22557160249.0,0.08,0.24,12.4,11.38
639,600016,民生银行,4.09,1.24,0.05,4904786.0,2000393915.0,2.72,4.12,4.01,4.04,4.04,0.89,1.38,4.19,0.32,179070091673.0,145040083941.0,0.0,0.0,-12.04,4.07
3948,002926,华西证券,9.66,-2.62,-0.26,362040.0,350433790.53,3.53,9.9,9.55,9.81,9.92,0.93,1.38,24.76,1.07,25357500000.0,25357500000.0,0.0,0.1,9.03,17.38
3600,300888,稳健医疗,37.62,-2.31,-0.89,79811.0,299418499.3,4.18,38.52,36.91,38.5,38.51,1.29,1.37,22.26,1.9,21907247377.0,21883470032.0,0.03,-0.05,-8.64,-9.09
1923,603766,隆鑫通用,12.26,-0.97,-0.12,282105.0,341793769.0,4.12,12.46,11.95,12.41,12.38,0.8,1.37,11.72,2.67,25176423081.0,25176423081.0,-0.08,0.0,-4.07,40.92
674,600941,中国移动,106.17,1.13,1.19,123936.0,1307763020.0,1.63,106.21,104.5,104.8,104.98,1.07,1.37,13.63,1.65,2295505112150.0,95846864439.0,0.0,0.0,-3.53,-6.35
580,002371,北方华创,418.8,1.48,6.1,99394.0,4102849098.24,4.13,422.05,405.0,417.67,412.7,0.84,1.37,47.26,8.97,303248334996.0,303005702378.0,0.02,0.19,27.84,44.99
3555,000783,长江证券,7.78,-2.26,-0.18,750212.0,582700000.65,2.89,7.92,7.69,7.9,7.96,0.92,1.36,12.39,1.25,43023967535.0,43023967535.0,0.0,0.0,12.27,16.64
1208,600875,东方电气,18.67,-0.16,-0.03,275623.0,510954570.0,2.99,18.85,18.29,18.64,18.7,0.9,1.36,16.57,1.49,63298027286.0,37780221050.0,0.0,0.05,14.68,20.53
2203,601966,玲珑轮胎,15.24,-1.23,-0.19,198587.0,302424276.0,2.01,15.43,15.12,15.4,15.43,0.98,1.36,13.05,0.97,22303780889.0,22303780889.0,0.0,-0.07,4.53,-15.14
695,600926,杭州银行,15.22,1.06,0.16,982160.0,1500787682.0,3.45,15.45,14.93,15.07,15.06,1.92,1.35,4.73,0.84,110329818781.0,110329818781.0,-0.07,0.2,-10.73,6.21
2984,600109,国金证券,9.66,-1.83,-0.18,499774.0,480468825.0,3.15,9.81,9.5,9.8,9.84,1.14,1.35,16.14,1.04,35863324867.0,35863324867.0,0.21,0.0,12.2,12.2
2636,600219,南山铝业,3.82,-1.55,-0.06,1550597.0,593893764.0,2.32,3.89,3.8,3.86,3.88,0.78,1.34,8.45,0.86,44364222639.0,44364222639.0,-0.26,-0.26,-1.04,0.0
835,601128,常熟银行,7.0,0.72,0.05,445426.0,311331827.0,1.73,7.03,6.91,6.94,6.95,0.78,1.34,5.9,0.8,23215600709.0,23215600709.0,-0.14,-0.14,-4.89,7.69
502,601899,紫金矿业,25.82,1.77,0.45,2761082.0,7111485401.0,4.45,26.38,25.25,25.6,25.37,1.17,1.34,14.73,4.89,686232959131.0,531580567939.0,0.0,0.04,29.75,73.99
753,000429,粤高速Ａ,10.88,0.93,0.1,174874.0,189050641.67,2.04,10.92,10.7,10.76,10.78,1.2,1.34,10.76,2.16,22747970651.0,14180229377.0,0.0,0.09,-15.98,-23.27
618,601916,浙商银行,3.05,1.33,0.04,2894821.0,875762816.0,2.99,3.06,2.97,3.01,3.01,1.78,1.34,5.46,0.48,83767139687.0,65710529687.0,-0.33,-0.33,-12.36,10.91
963,601866,中远海发,2.62,0.38,0.01,1295642.0,335324606.0,2.68,2.62,2.55,2.6,2.61,0.92,1.33,17.82,1.13,34577858248.0,25550197608.0,0.0,0.38,6.5,1.16
543,605090,九丰能源,32.77,1.61,0.52,89223.0,287549016.0,3.63,32.77,31.6,32.13,32.25,0.71,1.32,12.92,2.15,22248280527.0,22196884518.0,0.06,0.31,30.25,19.95
634,600008,首创环保,3.2,1.27,0.04,968232.0,306301235.0,1.9,3.2,3.14,3.16,3.16,0.71,1.32,12.64,1.15,23489890166.0,23489890166.0,0.0,0.63,5.26,2.89
885,600595,中孚实业,5.18,0.58,0.03,525954.0,271398587.0,4.08,5.28,5.07,5.15,5.15,0.62,1.31,14.67,1.28,20760948491.0,20760948491.0,-0.19,0.0,7.47,83.04
2457,601600,中国铝业,7.58,-1.43,-0.11,1724444.0,1310092117.0,2.99,7.72,7.49,7.65,7.69,0.72,1.31,9.2,1.82,130039691151.0,99795417936.0,0.0,0.13,9.06,4.99
2453,603605,珀莱雅,79.15,-1.43,-1.15,51633.0,408783298.0,1.88,80.2,78.69,80.05,80.3,1.05,1.3,19.63,5.52,31343815696.0,31341493118.0,0.03,0.1,-3.8,-5.23
1974,000039,中集集团,7.75,-1.02,-0.08,300328.0,232379705.83,2.43,7.86,7.67,7.81,7.83,0.91,1.3,16.35,0.87,41792032984.0,17835905343.0,-0.13,-0.13,0.39,1.97
4027,600160,巨化股份,35.85,-2.71,-1.0,350542.0,1257870828.0,4.29,36.78,35.2,36.04,36.85,0.96,1.3,23.6,5.03,96785897004.0,96785897004.0,0.06,-0.11,23.62,50.06
2437,000623,吉林敖东,18.68,-1.42,-0.27,155166.0,288516777.23,2.37,18.86,18.41,18.85,18.95,1.25,1.3,8.72,0.75,22339325829.0,22248316981.0,-0.05,-0.05,12.19,10.01
2077,600563,法拉电子,115.75,-1.12,-1.31,29001.0,335121293.0,3.53,118.0,113.87,117.06,117.06,0.78,1.29,22.87,4.82,26043750000.0,26043750000.0,0.03,0.03,3.52,-1.0
3345,002603,以岭药业,15.94,-2.09,-0.34,177023.0,282759429.79,3.5,16.34,15.77,16.28,16.28,1.03,1.29,19.92,2.45,26631043693.0,21946937020.0,0.0,0.0,12.33,-0.44
2959,600801,华新水泥,17.9,-1.81,-0.33,168527.0,302415723.0,4.55,18.49,17.66,18.0,18.23,0.68,1.25,16.86,1.22,37214022117.0,24062534117.0,-0.28,-0.06,51.82,53.78
2846,601901,方正证券,8.01,-1.72,-0.14,1030607.0,823439701.0,2.21,8.1,7.92,8.09,8.15,1.14,1.25,13.83,1.32,65939132174.0,65939132174.0,0.13,0.13,2.43,-3.14
492,000738,航发控制,19.31,1.85,0.35,164807.0,313775403.1,3.96,19.41,18.66,18.96,18.96,1.63,1.25,41.16,2.04,25396203059.0,25396203059.0,-0.1,-0.31,-6.71,-12.51
1925,600030,中信证券,28.5,-0.97,-0.28,1497357.0,4261899074.0,1.95,28.81,28.25,28.63,28.78,0.62,1.23,15.39,1.55,422385584627.0,347031702759.0,0.0,0.07,5.13,-1.35
790,002948,青岛银行,4.84,0.83,0.04,381322.0,184236933.02,2.71,4.88,4.75,4.78,4.8,1.11,1.23,4.6,0.71,28170516864.0,15064119634.0,-0.21,0.21,-4.54,30.11
427,600848,上海临港,9.69,2.22,0.21,294022.0,280863794.0,5.49,9.74,9.22,9.5,9.48,1.81,1.23,36.97,1.34,24442899069.0,23197009925.0,-0.1,0.0,8.75,-2.12
1288,601333,广深铁路,3.34,-0.3,-0.01,697139.0,231114467.0,2.09,3.35,3.28,3.35,3.35,1.08,1.23,10.67,0.85,23659013580.0,18878471580.0,0.0,0.0,18.44,-0.6
1026,000582,北部湾港,8.56,0.23,0.02,228741.0,195380153.06,1.87,8.62,8.46,8.5,8.54,1.04,1.23,19.1,1.09,20284243171.0,15864950031.0,0.0,0.12,3.13,9.32
518,000791,甘肃能源,6.49,1.72,0.11,235804.0,151402186.15,2.98,6.52,6.33,6.39,6.38,1.4,1.22,12.76,1.52,21052519926.0,12562185391.0,-0.15,-0.15,2.85,10.94
3491,002673,西部证券,8.36,-2.22,-0.19,501714.0,419448231.06,2.81,8.51,8.27,8.5,8.55,1.02,1.22,23.8,1.28,37365703054.0,34352735253.0,-0.12,-0.12,7.46,3.72
1798,601598,中国外运,7.04,-0.85,-0.06,638696.0,451396519.0,3.52,7.19,6.94,7.11,7.1,1.44,1.22,13.15,1.27,51196273040.0,37001654800.0,0.14,0.0,46.67,35.12
1918,601016,节能风电,3.11,-0.96,-0.03,718748.0,221906417.0,2.23,3.13,3.06,3.12,3.14,0.7,1.2,15.96,1.15,20132243056.0,18556884003.0,0.0,0.0,6.51,0.32
440,002028,思源电气,102.0,2.12,2.12,72482.0,729084020.62,3.95,102.45,98.5,99.88,99.88,1.08,1.19,30.71,5.94,79397338764.0,61892321022.0,0.0,0.11,40.48,41.27
2577,601788,光大证券,18.26,-1.51,-0.28,465827.0,847220942.0,2.48,18.46,18.0,18.45,18.54,0.67,1.19,25.01,1.41,84192982288.0,71336320800.0,0.0,0.0,3.28,1.44
3431,002648,卫星化学,18.56,-2.16,-0.41,396565.0,736145216.57,3.06,18.94,18.36,18.92,18.97,1.13,1.18,11.39,2.01,62522064006.0,62481914922.0,-0.05,0.05,7.78,1.48
901,601880,辽港股份,1.78,0.56,0.01,2164436.0,381879623.0,3.39,1.8,1.74,1.77,1.77,0.7,1.18,21.95,1.05,41957745639.0,32775231161.0,0.56,0.0,20.27,4.09
581,601991,大唐发电,3.44,1.47,0.05,1458910.0,498242142.0,2.95,3.47,3.37,3.39,3.39,1.37,1.18,6.95,1.91,63663084134.0,42642546525.0,0.0,0.0,6.5,23.3
748,601179,XD中国西,6.45,0.94,0.06,599366.0,383118155.0,3.13,6.49,6.29,6.4,6.39,0.95,1.17,27.64,1.47,33061941170.0,33061941170.0,0.0,0.16,6.61,-14.0
2243,000932,华菱钢铁,6.24,-1.27,-0.08,807059.0,499654116.33,3.16,6.31,6.11,6.31,6.32,0.96,1.17,12.33,0.79,43109866794.0,43109330678.0,-0.16,0.0,39.6,52.94
1590,003031,中瓷电子,59.01,-0.64,-0.38,39731.0,233233666.62,5.44,60.6,57.37,59.79,59.39,1.06,1.17,47.88,4.34,26616629210.0,20072646631.0,0.0,-0.1,6.08,13.55
370,600188,兖矿能源,13.78,2.53,0.34,686815.0,936064265.0,3.87,13.82,13.3,13.44,13.44,1.22,1.16,14.87,2.32,138316481896.0,81631494738.0,0.0,0.22,15.22,2.45
2032,600141,兴发集团,26.6,-1.08,-0.29,128161.0,339119790.0,3.24,26.97,26.1,26.84,26.89,0.93,1.16,20.19,1.39,29346607818.0,29346607818.0,0.0,-0.26,28.69,28.5
1501,002262,恩华药业,27.27,-0.55,-0.15,102320.0,277201956.88,2.33,27.42,26.78,27.25,27.42,0.74,1.16,19.77,3.61,27700500118.0,24104184141.0,0.0,0.11,30.17,13.67
1384,600685,中船防务,26.18,-0.42,-0.11,94917.0,247644225.0,3.65,26.69,25.73,26.48,26.29,1.01,1.16,35.15,2.09,37005596976.0,21505173039.0,0.0,0.08,-6.3,10.79
1419,600820,隧道股份,6.48,-0.46,-0.03,364480.0,234322147.0,2.3,6.52,6.37,6.51,6.51,0.8,1.16,14.02,0.66,20373742689.0,20373742689.0,0.0,0.0,10.2,-7.03
3029,600845,宝信软件,22.66,-1.86,-0.43,247695.0,560414629.0,3.51,23.16,22.35,23.1,23.09,1.24,1.16,45.65,6.14,65051847653.0,48350560206.0,0.0,0.13,-3.16,-20.94
3205,600329,达仁堂,43.9,-1.97,-0.88,65372.0,284840481.0,3.62,44.5,42.88,44.28,44.78,0.93,1.15,8.77,3.85,33807142228.0,24895222728.0,-0.02,-0.02,34.7,48.71
1846,600320,振华重工,4.38,-0.9,-0.04,383185.0,167064132.0,2.71,4.44,4.32,4.43,4.42,0.83,1.15,33.5,1.49,23075388334.0,14550349755.0,-0.45,0.0,-0.45,13.18
2565,603379,三美股份,54.9,-1.51,-0.84,70221.0,384931429.0,4.07,56.28,54.01,55.52,55.74,0.96,1.15,16.85,4.66,33515299131.0,33515299131.0,0.0,0.07,11.52,44.74
2533,603993,洛阳钼业,12.52,-1.49,-0.19,1982046.0,2493001286.0,5.9,13.02,12.27,12.75,12.71,0.84,1.14,15.45,3.68,267856763404.0,218609744044.0,-0.08,-0.16,46.95,95.63
1326,300972,万辰集团,168.43,-0.35,-0.59,18559.0,311061659.7,3.71,171.03,164.76,168.0,169.02,0.74,1.14,33.51,18.37,31600004893.0,27349988470.0,0.04,-0.27,-9.86,111.04
1860,600050,中国联通,5.42,-0.91,-0.05,3485292.0,1885337159.0,2.01,5.48,5.37,5.47,5.47,0.86,1.13,13.35,1.0,169453185272.0,166756197608.0,0.0,0.18,1.31,3.24
482,601328,交通银行,6.94,1.91,0.13,2920702.0,2019144152.0,3.23,6.97,6.75,6.79,6.81,1.34,1.12,6.66,0.55,613244662508.0,180942730609.0,-0.14,-0.14,-14.32,-6.09
1222,600938,中国海油,26.11,-0.19,-0.05,334203.0,874462608.0,1.26,26.37,26.04,26.12,26.16,0.75,1.12,8.92,1.58,1241007098522.0,78068900000.0,0.04,0.08,2.31,-9.65
3192,301606,绿联科技,65.98,-1.96,-1.32,24547.0,160765241.92,5.65,67.68,63.88,67.2,67.3,1.11,1.12,49.83,9.3,27375749000.0,14450696068.0,-0.3,-0.27,34.46,77.37
1580,600096,云天化,25.43,-0.63,-0.16,201779.0,512107013.0,2.66,25.72,25.04,25.5,25.59,0.88,1.11,8.39,2.08,46358654289.0,46358654289.0,0.0,-0.04,16.22,22.79
1631,601872,招商轮船,8.71,-0.68,-0.06,892953.0,777271423.0,4.68,8.91,8.5,8.63,8.77,0.66,1.11,16.55,1.74,70329230352.0,70329230352.0,0.11,0.11,39.81,39.36
2641,000967,盈峰环境,6.99,-1.55,-0.11,349579.0,241500689.15,4.37,7.1,6.79,7.07,7.1,0.66,1.1,28.94,1.3,22136933793.0,22126394970.0,0.0,0.0,3.4,46.23
4149,002901,大博医疗,52.43,-2.85,-1.54,31714.0,165939783.67,5.82,54.4,51.26,53.86,53.97,1.37,1.1,44.43,6.91,21707042700.0,15126988149.0,-0.02,-0.23,43.21,72.75
1521,300015,爱尔眼科,12.3,-0.57,-0.07,873824.0,1066446902.73,2.67,12.38,12.05,12.36,12.37,1.03,1.1,27.96,5.29,114702379041.0,97550797828.0,-0.08,0.0,-0.24,-6.04
1195,600862,中航高科,22.94,-0.13,-0.03,153012.0,347738703.0,2.96,23.16,22.48,22.99,22.97,0.93,1.1,26.41,4.35,31956546515.0,31956546515.0,-0.04,0.0,-11.5,-8.28
2126,002430,杭氧股份,23.17,-1.15,-0.27,106603.0,244926398.78,3.16,23.45,22.71,23.39,23.44,1.06,1.09,23.65,2.42,22668400362.0,22653210690.0,0.0,0.13,18.88,7.77
1112,601868,中国能建,2.43,0.0,0.0,3546739.0,855663854.0,2.06,2.44,2.39,2.43,2.43,0.91,1.09,18.08,0.93,101309527635.0,78801808155.0,0.0,0.0,10.96,8.0
732,601336,新华保险,59.66,0.98,0.58,225911.0,1345285238.0,3.05,60.32,58.52,59.08,59.08,1.06,1.08,6.29,2.23,186112150156.0,124417311024.0,0.0,0.05,4.96,25.05
4743,603337,杰克科技,46.78,-3.73,-1.81,50777.0,236602646.0,5.49,48.58,45.91,48.04,48.59,0.74,1.08,23.34,4.76,22287268673.0,22035218033.0,-0.13,-0.28,28.34,55.99
781,000893,亚钾国际,36.75,0.85,0.31,87806.0,322528520.6,2.5,37.11,36.2,36.64,36.44,0.67,1.08,19.86,2.71,33958881122.0,29834020220.0,0.08,0.03,18.82,82.29
2236,601377,兴业证券,6.28,-1.26,-0.08,931354.0,581964831.0,2.52,6.34,6.18,6.34,6.36,0.9,1.08,20.39,0.98,54234000206.0,54234000206.0,-0.16,-0.32,3.29,1.95
1986,000786,北新建材,24.1,-1.03,-0.25,175375.0,420618140.66,2.46,24.34,23.74,24.28,24.35,1.45,1.07,10.62,1.56,40979407242.0,39402426731.0,-0.12,-0.29,-8.92,-18.17
766,600919,江苏银行,10.21,0.89,0.09,1957897.0,2000501354.0,2.87,10.31,10.02,10.11,10.12,1.51,1.07,4.63,0.75,187367022767.0,187367022767.0,-0.1,-0.1,-14.42,9.78
686,601169,北京银行,5.64,1.08,0.06,2241068.0,1262132281.0,2.33,5.68,5.55,5.58,5.58,0.82,1.06,3.96,0.43,119246431294.0,119246431294.0,0.0,0.0,-16.57,-3.26
3101,601688,华泰证券,19.51,-1.91,-0.38,771703.0,1508663801.0,2.21,19.84,19.4,19.76,19.89,0.82,1.06,11.66,1.06,176114112465.0,142554850648.0,-0.15,-0.15,12.0,13.3
2401,002223,鱼跃医疗,37.44,-1.4,-0.53,100024.0,373970146.51,2.79,38.06,37.0,37.8,37.97,0.87,1.06,15.6,2.82,37532736222.0,35199521660.0,0.03,0.05,4.82,3.74
1003,601117,中国化学,7.39,0.27,0.02,636170.0,466931806.0,2.04,7.42,7.27,7.36,7.37,1.08,1.05,7.28,0.69,45129823705.0,44648484923.0,-0.14,0.0,-0.81,-8.77
776,601997,贵阳银行,5.86,0.86,0.05,382922.0,223222543.0,1.55,5.87,5.78,5.8,5.81,1.17,1.05,4.33,0.34,21425320725.0,21425320725.0,-0.17,0.0,-8.01,2.63
4775,603225,新凤鸣,14.97,-3.79,-0.59,158256.0,236578133.0,5.4,15.55,14.71,15.45,15.56,1.55,1.05,16.09,1.32,22824077940.0,22631219430.0,0.13,0.0,43.39,37.21
461,603529,爱玛科技,34.39,2.02,0.68,89375.0,302265634.0,4.0,34.47,33.12,33.71,33.71,1.34,1.05,12.32,3.13,29886559207.0,29147603256.0,-0.03,0.03,-0.12,-13.59
2743,600707,彩虹股份,6.03,-1.63,-0.1,377543.0,226658712.0,3.75,6.14,5.91,6.11,6.13,1.25,1.05,23.96,0.98,21637990084.0,21633648484.0,-0.17,0.0,-6.37,-26.64
1022,600012,皖通高速,12.92,0.23,0.03,120911.0,155739850.0,2.33,13.03,12.73,12.82,12.89,0.96,1.04,11.49,1.85,22075007206.0,15059552000.0,0.0,0.0,-21.46,-24.22
4460,000709,河钢股份,2.4,-3.23,-0.08,1066013.0,256632404.56,4.44,2.48,2.37,2.48,2.48,0.93,1.03,20.74,0.48,24809090621.0,24804989755.0,-0.41,0.0,11.11,10.09
2384,603589,口子窖,33.49,-1.38,-0.47,61552.0,206079184.0,1.68,33.9,33.33,33.9,33.96,0.74,1.03,14.01,1.92,20031021117.0,20031021117.0,0.3,0.3,0.54,-11.73
2261,603298,杭叉集团,28.45,-1.28,-0.37,135128.0,377470551.0,5.83,28.98,27.3,28.66,28.82,0.76,1.03,16.62,3.44,37264152794.0,37264152794.0,-0.28,0.0,33.76,63.6
1573,002714,牧原股份,53.22,-0.63,-0.34,392446.0,2090627899.98,2.86,54.25,52.72,53.1,53.56,0.77,1.03,13.8,3.75,290728619932.0,202799820397.0,0.15,0.15,26.74,40.5
3443,301061,匠心家居,93.25,-2.17,-2.07,14781.0,138632727.59,3.82,95.98,92.34,95.19,95.32,0.84,1.02,23.49,5.33,20289502477.0,13473173937.0,-0.18,-0.18,20.45,97.77
1766,000876,新 希 望,9.83,-0.81,-0.08,459118.0,450836073.61,2.72,9.98,9.71,9.9,9.91,1.01,1.02,29.32,1.97,44260271485.0,44225170187.0,0.0,0.1,5.02,9.71
1287,002179,中航光电,41.42,-0.29,-0.12,210367.0,868679410.99,2.77,41.89,40.74,41.5,41.54,0.93,1.01,30.53,3.75,87738786891.0,86182960567.0,0.15,0.19,4.57,7.58
654,002299,圣农发展,17.1,1.18,0.2,124437.0,210904766.33,2.25,17.13,16.75,16.89,16.9,1.15,1.0,11.68,1.91,21262145045.0,21260972429.0,0.0,0.18,18.01,21.45
2602,000792,盐湖股份,19.28,-1.53,-0.3,526963.0,1012980098.4,2.81,19.55,19.0,19.54,19.58,0.94,1.0,20.28,2.61,102021518590.0,102020924863.0,0.0,0.0,13.35,17.13
395,601077,渝农商行,6.42,2.39,0.15,881360.0,559177972.0,4.31,6.44,6.17,6.26,6.27,1.29,1.0,4.74,0.56,72911940000.0,56738035631.0,0.0,-0.16,-12.53,11.65
2669,601878,浙商证券,11.27,-1.57,-0.18,456919.0,513579517.0,2.62,11.43,11.13,11.39,11.45,0.95,1.0,22.43,1.43,51546688122.0,51546688122.0,0.0,0.09,4.74,-6.78
3186,600150,中国船舶,35.07,-1.96,-0.7,744907.0,2620433630.0,2.74,35.8,34.82,35.8,35.77,0.61,0.99,44.79,1.58,263923538570.0,263923538570.0,-0.06,-0.03,5.22,-1.79
1031,001286,陕西能源,9.0,0.22,0.02,103973.0,93213295.46,1.22,9.02,8.91,8.97,8.98,1.02,0.99,12.65,1.35,33750000000.0,9450000000.0,-0.11,-0.11,3.45,1.47
1045,000425,徐工机械,10.34,0.19,0.02,918473.0,936870530.82,3.2,10.38,10.05,10.27,10.32,0.98,0.99,13.94,2.01,121525735464.0,96049800701.0,0.1,0.29,35.16,33.25
1758,600256,广汇能源,4.98,-0.8,-0.04,629910.0,313566160.0,1.2,5.02,4.96,5.01,5.02,0.97,0.99,18.65,1.34,31832174761.0,31832174761.0,0.0,0.2,-7.95,-18.63
597,603129,春风动力,270.5,1.42,3.8,15027.0,404445360.0,4.26,275.85,264.5,267.11,266.7,0.58,0.98,20.6,6.09,41272257842.0,41272257842.0,-0.04,-0.02,21.03,76.54
729,601963,重庆银行,9.16,0.99,0.09,183943.0,167827201.0,2.43,9.2,8.98,9.03,9.07,1.53,0.98,4.99,0.58,31827204059.0,17215318848.0,0.0,0.11,-17.55,3.27
3043,002500,山西证券,6.29,-1.87,-0.12,353583.0,221332047.64,3.12,6.39,6.19,6.38,6.41,0.97,0.98,21.54,1.23,22579663031.0,22579663031.0,0.0,0.16,8.26,0.96
2265,600909,华安证券,6.1,-1.29,-0.08,456101.0,276339946.0,2.91,6.17,5.99,6.17,6.18,0.97,0.97,13.78,1.25,28538231064.0,28538231064.0,0.0,0.16,4.81,2.35
1770,600765,中航重机,15.73,-0.82,-0.13,152461.0,238312947.0,2.84,15.91,15.46,15.9,15.86,1.26,0.97,25.18,1.73,24782491567.0,24608612147.0,-0.06,-0.06,-6.37,-22.7
