序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
861,600985,淮北矿业,12.64,0.64,0.08,258416.0,323305695.0,2.79,12.66,12.31,12.5,12.56,0.62,0.96,16.5,0.82,34042790082.0,34042790082.0,0.08,0.08,11.46,-5.11
555,600398,海澜之家,6.54,1.55,0.1,462297.0,301958910.0,3.26,6.62,6.41,6.42,6.44,1.07,0.96,9.94,1.77,31410117736.0,31410117736.0,0.0,0.0,-8.91,-10.66
1984,603806,福斯特,15.36,-1.03,-0.16,250366.0,381762082.0,3.93,15.62,15.01,15.55,15.52,0.93,0.96,40.41,2.55,40070196511.0,40070196511.0,0.2,0.07,18.34,5.64
2333,000728,国元证券,8.79,-1.35,-0.12,415793.0,363424229.35,2.69,8.87,8.63,8.87,8.91,0.98,0.95,13.65,1.01,38357607662.0,38357607662.0,0.11,0.23,11.83,7.2
4005,002773,康弘药业,36.62,-2.68,-1.01,64946.0,237028120.75,4.76,37.59,35.8,37.5,37.63,1.01,0.95,23.12,3.81,33738773335.0,25151862142.0,0.14,0.05,20.62,92.74
1617,000625,长安汽车,12.11,-0.66,-0.08,774039.0,935248004.67,1.39,12.19,12.02,12.18,12.19,0.88,0.94,26.2,1.58,120059582187.0,100034812672.0,0.0,0.08,-2.73,-7.35
1270,002831,裕同科技,26.01,-0.27,-0.07,47949.0,124340809.46,3.76,26.48,25.5,26.09,26.08,1.33,0.94,21.62,2.19,23942556135.0,13290933626.0,0.0,0.12,14.33,-0.31
936,000921,海信家电,25.13,0.48,0.12,86286.0,215282869.2,1.64,25.18,24.77,25.01,25.01,0.69,0.94,8.38,2.17,34801561227.0,23072417495.0,0.12,0.0,3.03,-9.18
1791,600582,天地科技,5.91,-0.84,-0.05,388178.0,228639301.0,2.01,5.97,5.85,5.95,5.96,1.01,0.94,5.88,0.97,24459060352.0,24459060352.0,0.0,0.0,-1.83,0.85
2971,601198,东兴证券,11.31,-1.82,-0.21,297397.0,335638923.0,2.6,11.48,11.18,11.48,11.52,0.94,0.92,22.32,1.26,36558958831.0,36558958831.0,0.0,0.0,2.08,3.57
1584,600131,国网信通,17.15,-0.64,-0.11,110269.0,187487596.0,2.72,17.27,16.8,17.26,17.26,1.55,0.92,38.69,3.34,20575273786.0,20509773305.0,0.0,-0.12,-1.21,-8.48
2497,601108,财通证券,8.12,-1.46,-0.12,425693.0,344304375.0,2.79,8.24,8.01,8.22,8.24,1.07,0.92,17.41,1.04,37707338727.0,37707338727.0,0.12,0.25,5.32,0.74
623,600499,科达制造,11.49,1.32,0.15,175884.0,199978942.0,2.73,11.51,11.2,11.37,11.34,0.9,0.92,14.79,1.83,22036169933.0,22036169933.0,0.17,0.09,13.2,50.99
4671,601155,新城控股,15.59,-3.59,-0.58,204930.0,321706438.0,4.14,16.12,15.45,16.0,16.17,0.93,0.91,19.65,0.57,35165160325.0,35165160325.0,0.13,-0.26,14.63,30.35
1372,600998,九州通,4.94,-0.4,-0.02,454068.0,221622681.0,2.82,4.96,4.82,4.95,4.96,1.09,0.9,8.62,0.96,24909802956.0,24909802956.0,-0.2,-0.2,-3.52,0.41
1710,600583,海油工程,5.24,-0.76,-0.04,398375.0,207992244.0,1.89,5.28,5.18,5.27,5.28,1.07,0.9,10.55,0.87,23167899152.0,23167899152.0,0.0,-0.19,-3.85,-0.57
1097,603979,金诚信,61.8,0.06,0.04,55852.0,343814243.0,3.98,62.98,60.52,61.88,61.76,0.75,0.9,17.35,3.95,38549473478.0,38549473478.0,0.0,0.13,30.13,72.38
1635,002007,华兰生物,16.01,-0.68,-0.11,140151.0,223425941.43,1.86,16.13,15.83,16.13,16.12,0.68,0.89,28.36,2.44,29257581223.0,25194983093.0,0.06,0.06,1.52,-3.84
1503,600378,昊华科技,29.14,-0.55,-0.16,95628.0,276603269.0,3.04,29.42,28.53,29.3,29.3,0.98,0.89,29.16,2.16,37590588927.0,31254554678.0,0.03,-0.03,8.77,1.82
3141,600871,石化油服,2.03,-1.93,-0.04,1208680.0,245326846.0,3.38,2.07,2.0,2.06,2.07,1.02,0.89,39.09,4.14,38482803041.0,27500435073.0,0.0,-0.49,3.57,-0.49
1854,002422,科伦药业,36.95,-0.91,-0.34,116731.0,427369726.8,3.67,37.47,36.1,37.2,37.29,0.87,0.89,29.51,2.49,59048072095.0,48252533149.0,0.08,0.03,1.29,25.55
841,603486,科沃斯,105.58,0.7,0.73,50924.0,537678346.0,4.01,108.06,103.86,105.5,104.85,0.77,0.89,31.06,7.62,60851749888.0,60096346104.0,0.03,0.26,82.76,126.81
2157,600309,万华化学,63.34,-1.19,-0.76,268883.0,1698997495.0,2.84,64.41,62.59,64.12,64.1,0.97,0.86,16.19,1.99,198284072791.0,198284072791.0,0.03,0.03,17.34,-10.31
1089,600298,安琪酵母,39.29,0.08,0.03,73452.0,285971343.0,2.14,39.36,38.52,39.22,39.26,0.87,0.86,21.34,3.03,34109160526.0,33677442006.0,0.03,0.03,11.49,10.68
987,600511,国药股份,29.11,0.31,0.09,47467.0,137211650.0,1.34,29.14,28.75,29.03,29.02,1.02,0.86,11.58,1.26,21963582272.0,16107914403.0,0.0,0.0,0.34,-12.9
1147,000088,盐 田 港,4.47,0.0,0.0,267754.0,119611167.39,1.34,4.5,4.44,4.46,4.47,0.87,0.85,17.79,1.31,23241690557.0,14138138272.0,0.0,0.22,-1.54,-5.7
1446,600598,北大荒,14.3,-0.49,-0.07,150642.0,214551092.0,1.81,14.4,14.14,14.38,14.37,0.86,0.85,12.91,3.25,25420822699.0,25420822699.0,0.07,0.14,-1.11,0.7
1779,000683,博源化工,6.02,-0.82,-0.05,280901.0,168167160.01,2.14,6.06,5.93,6.05,6.07,0.61,0.85,15.07,1.57,22386809141.0,19978631328.0,0.0,0.17,26.21,13.8
1511,600482,中国动力,21.35,-0.56,-0.12,192338.0,414923531.0,4.01,22.02,21.16,21.85,21.47,1.16,0.85,26.16,1.21,48098600391.0,48098600391.0,-0.05,-0.14,-9.15,-12.07
1492,002318,久立特材,22.23,-0.54,-0.12,81324.0,179709304.58,2.24,22.4,21.9,22.21,22.35,0.75,0.85,13.12,2.8,21722505106.0,21228710293.0,0.05,0.09,-5.04,-1.07
1531,600027,华电国际,5.09,-0.59,-0.03,712851.0,362958012.0,1.95,5.15,5.05,5.12,5.12,0.82,0.84,7.57,1.23,59103930597.0,43317567143.0,-0.2,-0.2,-5.39,-7.12
582,601838,成都银行,17.4,1.46,0.25,357341.0,621642143.0,3.09,17.58,17.05,17.13,17.15,1.32,0.84,5.57,0.89,73748775194.0,73620412645.0,-0.06,0.0,-10.72,7.27
3405,601958,金钼股份,14.62,-2.14,-0.32,269470.0,393934970.0,4.62,15.04,14.35,14.94,14.94,0.76,0.84,17.06,2.56,47172956328.0,47172956328.0,0.07,0.07,37.28,51.35
1870,000768,中航西飞,24.66,-0.92,-0.23,232047.0,571777251.17,3.21,25.16,24.36,25.07,24.89,0.81,0.84,49.78,3.19,68583136091.0,68375419634.0,0.0,0.0,-10.55,-12.3
882,600970,中材国际,8.68,0.58,0.05,188529.0,162012501.0,1.97,8.68,8.51,8.64,8.63,1.02,0.84,8.06,1.06,22914835700.0,19546117363.0,0.12,0.12,0.35,-3.88
1475,300750,宁德时代,368.15,-0.51,-1.9,348493.0,12813882349.63,4.58,376.96,360.0,368.0,370.05,0.84,0.82,27.54,5.69,1679372339527.0,1566266940367.0,-0.5,-0.47,46.97,42.01
825,600863,内蒙华电,4.09,0.74,0.03,527088.0,214185798.0,1.23,4.09,4.04,4.05,4.06,1.13,0.81,8.57,1.61,26694971147.0,26694971147.0,0.25,0.0,3.81,-0.49
1592,002352,顺丰控股,40.06,-0.64,-0.26,388019.0,1550985623.69,1.64,40.37,39.71,40.18,40.32,1.03,0.81,17.59,2.12,201879231660.0,191166717555.0,0.05,0.05,-17.06,1.68
2618,000999,华润三九,28.09,-1.54,-0.44,134734.0,379193140.85,2.21,28.59,27.96,28.57,28.53,0.95,0.81,12.88,2.19,46748905057.0,46705074544.0,-0.07,-0.14,-9.97,-17.04
1433,000651,格力电器,39.64,-0.48,-0.19,434244.0,1723357527.68,1.43,40.03,39.46,39.8,39.83,0.82,0.79,7.7,1.79,222039723573.0,218620766279.0,0.0,-0.03,-8.79,-6.64
2189,002064,华峰化学,8.88,-1.22,-0.11,392018.0,342978413.02,3.78,8.98,8.64,8.96,8.99,1.17,0.79,22.41,1.65,44067389805.0,43943351079.0,-0.34,-0.45,33.73,10.59
2300,600061,国投资本,7.5,-1.32,-0.1,502152.0,374565078.0,2.5,7.57,7.38,7.57,7.6,0.71,0.79,14.1,0.91,47954862923.0,47954862923.0,-0.27,0.0,2.18,1.49
3730,000987,越秀资本,7.28,-2.41,-0.18,392329.0,284620416.34,3.75,7.44,7.16,7.42,7.46,0.98,0.78,11.72,1.19,36524724323.0,36505015267.0,-0.14,-0.14,10.3,6.28
2961,600233,圆通速递,18.98,-1.81,-0.35,266866.0,506996801.0,4.19,19.56,18.75,19.19,19.33,0.93,0.78,17.73,2.01,64915892099.0,64915892099.0,0.16,0.16,48.98,37.24
2318,600600,青岛啤酒,65.99,-1.33,-0.89,54731.0,361816745.0,1.53,66.82,65.8,66.8,66.88,1.1,0.77,11.53,3.0,90023346040.0,46795220979.0,0.0,0.02,-4.9,-16.17
3518,600486,扬农化工,68.25,-2.23,-1.56,30924.0,211332255.0,4.56,70.51,67.33,69.62,69.81,0.96,0.77,17.17,2.49,27668473833.0,27572225636.0,-0.13,0.01,17.23,19.34
2031,603899,晨光股份,27.85,-1.07,-0.3,70510.0,195163987.0,2.77,28.14,27.36,28.11,28.15,1.11,0.77,23.02,3.01,25649024999.0,25649024999.0,0.04,0.07,-5.11,-4.82
910,002142,宁波银行,26.49,0.53,0.14,504720.0,1343295993.12,2.69,26.9,26.19,26.35,26.35,1.19,0.76,5.92,0.8,174929120080.0,174831016325.0,0.11,0.15,-1.63,13.16
2663,600426,华鲁恒升,25.05,-1.57,-0.4,162054.0,405039956.0,3.81,25.63,24.66,25.3,25.45,0.97,0.76,16.95,1.66,53186660950.0,53092386628.0,-0.08,-0.08,16.08,17.55
1101,300498,温氏股份,18.99,0.05,0.01,452188.0,858009161.82,2.95,19.31,18.75,18.96,18.98,0.84,0.76,18.18,3.06,126358069571.0,113231803480.0,0.0,0.05,11.31,16.43
714,301498,乖宝宠物,92.5,1.03,0.94,13537.0,124386536.51,1.89,92.85,91.12,91.31,91.56,0.52,0.76,48.94,8.33,37004116250.0,16559527508.0,-0.02,-0.02,-19.67,18.86
2954,002532,天山铝业,10.85,-1.81,-0.2,311206.0,337719880.09,4.43,11.15,10.66,11.05,11.05,0.66,0.75,12.11,1.81,50472956753.0,44810559154.0,0.18,0.0,25.58,41.46
530,002608,江苏国信,7.88,1.68,0.13,283830.0,220714055.66,2.45,7.88,7.69,7.73,7.75,0.76,0.75,7.33,0.89,29771268068.0,29771268068.0,0.13,0.25,8.39,4.1
1534,600332,白云山,25.33,-0.59,-0.15,105989.0,267634510.0,1.37,25.45,25.1,25.38,25.48,0.69,0.75,8.18,1.09,41181284738.0,35611217738.0,0.0,0.0,-2.46,-8.29
2627,300760,迈瑞医疗,233.5,-1.54,-3.65,90111.0,2096574297.7,2.84,236.73,230.0,236.28,237.15,1.22,0.74,27.93,7.25,283105065499.0,283096712037.0,-0.03,-0.16,3.69,-7.24
1140,600406,国电南瑞,22.32,0.0,0.0,590856.0,1316536931.0,2.15,22.53,22.05,22.38,22.32,1.09,0.74,30.36,3.68,179276209941.0,178477968599.0,-0.18,-0.09,0.5,-9.96
1799,603939,益丰药房,24.54,-0.85,-0.21,89130.0,217413159.0,2.67,24.75,24.09,24.75,24.75,1.22,0.74,16.9,2.72,29752720272.0,29747263705.0,0.04,0.08,1.03,4.74
1767,601100,恒立液压,91.79,-0.81,-0.75,99470.0,912704718.0,3.4,93.5,90.35,92.77,92.54,0.65,0.74,43.06,7.51,123073958856.0,123073958856.0,0.11,0.09,29.65,76.28
2184,002027,分众传媒,8.07,-1.22,-0.1,1061606.0,857790523.44,2.57,8.21,8.0,8.18,8.17,0.92,0.74,21.87,7.13,116548551789.0,116548551789.0,0.0,0.37,15.95,18.68
3079,603198,迎驾贡酒,41.48,-1.89,-0.8,58003.0,240985767.0,2.6,42.2,41.1,42.1,42.28,0.8,0.73,14.68,3.4,33184000000.0,33184000000.0,0.0,-0.02,6.5,-20.9
1077,600566,济川药业,25.28,0.12,0.03,67226.0,168279437.0,1.58,25.3,24.9,25.23,25.25,1.93,0.73,16.07,1.72,23274301485.0,23150113485.0,0.0,-0.08,-3.91,-6.37
713,600015,华夏银行,6.84,1.03,0.07,1126529.0,766920433.0,1.92,6.86,6.73,6.79,6.77,1.22,0.73,4.75,0.36,108858110721.0,105248612044.0,0.0,0.0,-14.93,-10.12
2141,600918,中泰证券,6.75,-1.17,-0.08,283263.0,190515151.0,2.34,6.83,6.67,6.79,6.83,1.19,0.72,32.84,1.23,46721226978.0,26499469403.0,0.15,0.15,5.47,3.05
2672,601995,中金公司,35.59,-1.58,-0.57,210811.0,749109989.0,2.13,36.0,35.23,36.0,36.16,0.89,0.72,19.84,1.79,171802071932.0,104048875440.0,0.17,0.17,1.37,5.92
496,600323,瀚蓝环境,27.34,1.82,0.49,58700.0,158780552.0,2.38,27.35,26.71,26.91,26.85,1.0,0.72,11.53,1.62,22291590972.0,22291590972.0,0.07,0.07,15.6,19.81
1461,600352,浙江龙盛,10.03,-0.5,-0.05,235310.0,234395745.0,1.98,10.1,9.9,10.08,10.08,1.06,0.72,17.58,0.96,32630918556.0,32630918556.0,0.0,0.1,0.8,-0.1
723,601229,上海银行,9.07,1.0,0.09,1021922.0,926989061.0,2.9,9.15,8.89,8.96,8.98,1.7,0.72,4.87,0.53,128875378235.0,128875378235.0,-0.11,-0.22,-15.39,1.57
1687,603885,吉祥航空,13.42,-0.74,-0.1,154482.0,205581762.0,2.29,13.49,13.18,13.45,13.52,0.72,0.71,28.99,3.2,29309350697.0,29309350697.0,0.15,0.07,0.3,-1.32
1427,600690,海尔智家,25.58,-0.47,-0.12,441425.0,1126516860.0,1.91,25.8,25.31,25.69,25.7,0.89,0.71,9.97,2.09,240014923084.0,159990138010.0,-0.08,-0.12,7.48,-7.02
772,601818,光大银行,3.48,0.87,0.03,3275807.0,1140338814.0,2.32,3.51,3.43,3.45,3.45,0.99,0.71,4.18,0.42,205617717692.0,161495718152.0,0.0,0.0,-15.53,-5.43
1564,600887,伊利股份,27.38,-0.62,-0.17,449805.0,1231350853.0,1.49,27.62,27.21,27.55,27.55,0.85,0.71,12.03,3.25,173188375062.0,172327795761.0,0.04,0.11,-1.05,-5.46
1355,600873,梅花生物,10.56,-0.38,-0.04,196384.0,206503253.0,2.08,10.64,10.42,10.6,10.6,0.91,0.7,8.37,1.98,29612791824.0,29612791824.0,0.09,0.38,-2.67,9.89
692,603565,中谷物流,11.3,1.07,0.12,146794.0,164621936.0,1.61,11.3,11.12,11.21,11.18,1.2,0.7,11.07,2.48,23730713064.0,23730713064.0,0.09,0.18,15.9,25.42
2766,601021,春秋航空,52.54,-1.65,-0.88,68026.0,356550272.0,2.79,53.38,51.89,53.38,53.42,0.86,0.7,21.99,2.93,51401638044.0,51401638044.0,-0.1,-0.08,-3.35,-7.58
1122,600004,白云机场,9.46,0.0,0.0,164632.0,154429052.0,1.59,9.46,9.31,9.45,9.46,0.86,0.7,14.93,1.2,22389154957.0,22389154957.0,0.0,0.0,4.3,0.21
1485,000776,广发证券,20.49,-0.53,-0.11,411614.0,840372246.47,2.77,20.78,20.21,20.48,20.6,0.77,0.7,12.04,1.25,155843774520.0,120973970382.0,0.05,0.05,22.62,29.6
893,600585,海螺水泥,23.11,0.57,0.13,279516.0,640970640.0,2.05,23.15,22.68,22.99,22.98,0.96,0.7,14.02,0.65,122466882601.0,92433126601.0,-0.09,-0.09,7.84,0.17
642,000001,平安银行,11.52,1.23,0.14,1341430.0,1543271184.51,2.28,11.58,11.32,11.37,11.38,1.56,0.69,4.49,0.51,223556177641.0,223552519523.0,-0.09,0.0,-6.34,1.59
2941,000825,太钢不锈,3.83,-1.79,-0.07,393521.0,150101637.59,3.59,3.91,3.77,3.9,3.9,0.94,0.69,27.76,0.66,21816629059.0,21816629059.0,0.0,0.52,3.51,10.06
1289,002252,上海莱士,6.73,-0.3,-0.02,445600.0,297601590.0,1.78,6.74,6.62,6.73,6.75,1.18,0.67,21.69,1.38,44673637953.0,44650115089.0,0.15,0.3,-1.61,-6.4
1196,600612,老凤祥,52.23,-0.13,-0.07,21203.0,110151310.0,2.93,52.86,51.33,52.35,52.3,0.48,0.67,11.2,2.13,27322440814.0,16562635975.0,-0.15,-0.23,8.56,-0.61
2149,601990,南京证券,8.38,-1.18,-0.1,246751.0,205716151.0,2.36,8.47,8.27,8.41,8.48,0.85,0.67,24.88,1.72,30891705465.0,30669030538.0,0.12,0.12,5.41,-1.76
3364,600369,西南证券,4.63,-2.11,-0.1,446211.0,206196073.0,3.38,4.72,4.56,4.71,4.73,0.91,0.67,36.35,1.2,30766855244.0,30766855244.0,0.0,-0.22,7.93,0.43
2108,600161,天坛生物,19.08,-1.14,-0.22,130316.0,248405320.0,2.02,19.31,18.92,19.3,19.3,1.22,0.66,29.82,3.26,37728247190.0,37728247190.0,-0.1,-0.1,-0.78,-6.47
1495,601799,星宇股份,120.48,-0.54,-0.66,18756.0,225171702.0,2.15,121.8,119.2,120.83,121.14,0.75,0.66,24.36,3.24,34418656401.0,34418656401.0,0.0,0.19,-3.01,-8.86
871,600483,福能股份,9.69,0.62,0.06,184725.0,177730160.0,1.77,9.71,9.54,9.63,9.63,1.33,0.66,10.08,1.04,26939535282.0,26939535282.0,0.0,0.0,2.98,1.04
3061,600153,建发股份,10.45,-1.88,-0.2,188395.0,196796819.0,2.54,10.66,10.39,10.65,10.65,0.9,0.65,18.02,0.55,30300177858.0,30300177858.0,0.0,0.0,0.87,6.42
2535,000958,电投产融,6.59,-1.49,-0.1,350815.0,230055412.0,2.54,6.67,6.5,6.65,6.69,0.77,0.65,38.66,1.76,35476728047.0,35476616841.0,-0.15,0.0,-2.8,6.98
762,601668,中国建筑,5.55,0.91,0.05,2684212.0,1485761668.0,1.82,5.57,5.47,5.5,5.5,1.07,0.65,3.77,0.48,229328166964.0,229328166964.0,-0.18,-0.36,1.09,-3.14
1361,002415,海康威视,30.29,-0.39,-0.12,585407.0,1768501191.14,2.56,30.66,29.88,30.41,30.41,0.88,0.65,24.53,3.53,277603959250.0,274016473805.0,0.13,0.1,10.03,0.97
843,601919,中远海控,14.53,0.69,0.1,824293.0,1191489836.0,1.59,14.56,14.33,14.45,14.43,0.98,0.65,6.42,0.97,225066136358.0,183222359023.0,-0.07,0.0,-4.66,0.41
2525,603658,安图生物,39.27,-1.48,-0.59,36340.0,142396359.0,2.94,39.88,38.71,39.88,39.86,1.33,0.64,19.65,2.65,22439850639.0,22439850639.0,0.0,-0.05,4.89,-7.34
3016,603833,欧派家居,54.18,-1.85,-1.02,38965.0,210299964.0,3.77,55.16,53.08,55.0,55.2,0.92,0.64,16.21,1.82,33003894370.0,33003894370.0,-0.26,-0.26,1.27,-18.49
2458,002001,新 和 成,23.39,-1.43,-0.34,194427.0,454719210.29,2.4,23.73,23.16,23.59,23.73,0.83,0.64,9.98,2.36,71887333095.0,71032200496.0,0.21,0.13,9.76,9.97
1008,601000,唐山港,3.82,0.26,0.01,381000.0,144759562.0,1.31,3.82,3.77,3.81,3.81,1.16,0.64,12.79,1.11,22637047305.0,22637047305.0,0.0,0.0,-5.68,-15.3
1764,600085,同仁堂,34.18,-0.81,-0.28,87263.0,297195890.0,1.54,34.41,33.88,34.41,34.46,1.0,0.64,24.79,3.49,46876853555.0,46876853555.0,-0.03,0.03,-5.4,-14.74
584,600901,江苏金租,5.58,1.45,0.08,372412.0,205440784.0,2.91,5.6,5.44,5.5,5.5,0.98,0.64,10.33,1.34,32321479078.0,32310724565.0,0.0,0.0,-10.58,12.73
2245,000408,藏格矿业,53.55,-1.27,-0.69,99352.0,530708328.12,3.47,54.55,52.67,54.2,54.24,1.02,0.63,23.35,5.94,84085588645.0,84084705070.0,0.11,0.07,25.79,100.34
2186,601211,国泰海通,18.63,-1.22,-0.23,845997.0,1571282575.0,1.8,18.75,18.41,18.74,18.86,0.59,0.63,10.43,1.05,328426888194.0,251393095086.0,-0.05,0.05,-1.9,1.42
851,600372,中航机载,12.08,0.67,0.08,299280.0,357050620.0,2.58,12.08,11.77,12.01,12.0,1.14,0.62,45.54,1.54,58453871290.0,58453871290.0,0.0,0.0,0.5,-1.47
2553,000963,华东医药,41.38,-1.5,-0.63,108275.0,448293763.17,3.98,42.51,40.84,42.01,42.01,0.92,0.62,20.0,3.06,72581390966.0,72495121115.0,0.0,0.02,1.5,22.9
2225,603369,今世缘,39.6,-1.25,-0.5,76818.0,304558523.0,2.37,40.24,39.29,40.13,40.1,1.02,0.62,11.08,3.05,49373281465.0,49373281465.0,0.0,0.05,2.54,-10.06
514,601058,赛轮轮胎,14.65,1.74,0.25,204899.0,297296461.0,2.99,14.74,14.31,14.4,14.4,1.01,0.62,13.15,2.34,48170668794.0,48170668794.0,0.07,0.14,13.74,5.02
968,000333,美的集团,73.53,0.37,0.27,421477.0,3082692694.88,1.27,73.65,72.72,73.25,73.26,0.84,0.61,10.86,2.61,564894065513.0,509555174056.0,0.04,0.03,1.97,2.5
698,600674,川投能源,14.3,1.06,0.15,295359.0,419356978.0,1.91,14.35,14.08,14.15,14.15,0.99,0.61,14.16,1.64,69706877640.0,69706877640.0,-0.07,0.0,-10.34,-15.13
1339,000538,云南白药,57.93,-0.36,-0.21,107911.0,623563265.62,2.01,58.48,57.31,58.16,58.14,1.18,0.61,14.23,2.68,103362332592.0,102697963024.0,-0.03,0.03,3.87,-1.43
1019,600031,三一重工,21.63,0.23,0.05,515735.0,1105522086.0,2.69,21.78,21.2,21.7,21.58,0.72,0.61,17.57,2.49,183301056500.0,183301056500.0,0.09,0.05,22.0,34.18
2508,301035,润丰股份,73.92,-1.47,-1.1,16720.0,123358874.78,3.73,75.45,72.65,75.0,75.02,1.36,0.6,18.68,2.93,20754590398.0,20723085694.0,0.09,-0.12,25.89,54.1
2135,001979,招商蛇口,9.39,-1.16,-0.11,507457.0,475281974.13,1.89,9.46,9.28,9.43,9.5,0.73,0.6,29.38,0.87,85081251702.0,79424545396.0,0.11,0.11,11.26,-6.57
