序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1014,600905,三峡能源,4.26,0.24,0.01,1714094.0,728227867.0,1.41,4.28,4.22,4.25,4.25,1.4,0.6,15.96,1.37,121783389605.0,121783389605.0,0.0,0.0,1.43,-0.93
1065,600011,华能国际,7.24,0.14,0.01,657486.0,473924798.0,1.8,7.28,7.15,7.22,7.23,0.97,0.6,6.14,1.83,113654195919.0,79623419814.0,0.0,0.14,4.93,11.38
393,601898,中煤能源,11.84,2.42,0.28,550561.0,649590084.0,4.58,11.95,11.42,11.54,11.56,1.4,0.6,10.19,1.01,156982574656.0,108359684736.0,0.17,0.08,11.8,-0.67
872,601618,中国中冶,3.32,0.61,0.02,1062955.0,349419336.0,2.12,3.32,3.25,3.31,3.3,1.0,0.6,11.1,0.67,68802415644.0,59270695644.0,0.0,0.0,13.7,2.47
598,600989,宝丰能源,16.66,1.4,0.23,439025.0,731617550.0,2.86,16.87,16.4,16.45,16.43,1.34,0.6,10.68,2.73,122173777600.0,122173777600.0,0.3,0.3,4.71,3.16
3080,600104,上汽集团,18.7,-1.89,-0.36,675955.0,1264384765.0,2.94,19.04,18.48,19.02,19.06,0.85,0.59,17.86,0.73,214961689325.0,214961689325.0,-0.05,-0.05,17.83,-9.53
1611,000729,燕京啤酒,11.98,-0.66,-0.08,147927.0,176873321.0,1.91,12.08,11.85,12.0,12.06,0.55,0.59,15.31,2.15,33766101305.0,30065087871.0,0.0,0.08,-6.7,1.1
1728,600741,华域汽车,20.28,-0.78,-0.16,185793.0,375750854.0,2.94,20.55,19.95,20.38,20.44,0.74,0.59,11.09,1.02,63937242396.0,63937242396.0,0.0,0.2,19.58,20.64
2069,600999,招商证券,16.98,-1.11,-0.19,439408.0,743803686.0,1.92,17.12,16.79,17.1,17.17,0.56,0.59,14.24,1.28,147667025166.0,126025649519.0,0.0,0.06,0.24,-9.0
989,600066,宇通客车,29.78,0.3,0.09,129461.0,382170660.0,3.1,29.87,28.95,29.76,29.69,0.77,0.58,17.03,5.01,65931110061.0,65931110061.0,-0.1,-0.2,20.96,19.69
1254,601318,中国平安,55.02,-0.24,-0.13,612961.0,3385890145.0,1.9,55.79,54.74,55.03,55.15,0.93,0.58,7.32,1.06,996282462565.0,586516780867.0,-0.29,-0.34,-1.22,7.78
3008,300832,新产业,66.37,-1.85,-1.25,39795.0,262733229.7,3.74,67.54,65.01,67.46,67.62,1.18,0.58,33.82,6.27,52148155760.0,45264164982.0,0.02,-0.2,17.57,-4.57
522,002128,电投能源,22.67,1.7,0.38,129164.0,293490956.96,3.86,23.02,22.16,22.26,22.29,1.21,0.58,9.12,1.42,50816471086.0,50816471086.0,0.09,0.04,20.46,20.71
1408,601607,上海医药,17.84,-0.45,-0.08,161473.0,287263018.0,1.67,17.98,17.68,17.88,17.92,0.72,0.58,7.42,0.88,66157174673.0,49759461889.0,-0.06,-0.06,1.59,-13.86
1054,600098,广州发展,6.57,0.15,0.01,198802.0,129826169.0,2.13,6.6,6.46,6.56,6.56,0.93,0.57,7.04,0.85,23036436123.0,23033532925.0,0.15,0.0,4.29,6.83
1471,603268,*ST松发,48.48,-0.51,-0.25,7058.0,33924407.0,2.22,48.73,47.65,48.72,48.73,0.4,0.57,36.36,6.3,47063332129.0,6019703424.0,0.21,0.23,21.14,22.24
1488,600009,上海机场,31.88,-0.53,-0.17,116547.0,370312428.0,1.4,32.03,31.58,32.02,32.05,0.98,0.57,37.99,1.89,79332785119.0,65235390938.0,-0.03,-0.03,1.82,-5.82
873,600795,国电电力,5.06,0.6,0.03,1019248.0,513305722.0,1.59,5.08,5.0,5.03,5.03,0.9,0.57,12.24,1.56,90248232555.0,90248232555.0,0.0,0.2,3.69,13.2
1061,600660,福耀玻璃,72.09,0.14,0.1,111709.0,802190630.0,2.24,72.63,71.02,71.99,71.99,0.74,0.56,19.58,5.28,188136411222.0,144395284674.0,0.03,0.35,26.76,18.96
602,601166,兴业银行,20.41,1.39,0.28,1186147.0,2413456042.0,2.93,20.53,19.94,20.13,20.13,1.17,0.56,5.01,0.55,431933485148.0,431933485148.0,-0.2,-0.24,-13.33,12.76
788,601985,中国核电,8.53,0.83,0.07,1058180.0,898795675.0,2.36,8.57,8.37,8.45,8.46,0.99,0.56,15.48,1.55,175445057691.0,161074419916.0,0.0,0.0,-6.98,-16.94
2282,600132,重庆啤酒,53.39,-1.31,-0.71,27242.0,145598911.0,1.9,54.09,53.06,54.05,54.1,0.91,0.56,14.94,15.97,25839222261.0,25839222261.0,-0.02,-0.02,-3.03,-14.05
754,601225,陕西煤业,20.66,0.93,0.19,529089.0,1093932101.0,3.32,20.98,20.3,20.4,20.47,1.04,0.55,13.11,2.25,200298700000.0,200298700000.0,0.0,0.05,7.32,-6.18
717,000937,冀中能源,5.97,1.02,0.06,189370.0,112151041.11,1.69,5.97,5.87,5.91,5.91,1.12,0.55,30.3,1.11,21095274695.0,20497381445.0,0.0,0.17,4.19,4.37
1212,601601,中国太保,34.79,-0.17,-0.06,366818.0,1278956750.0,2.32,35.3,34.49,34.78,34.85,0.83,0.54,6.0,1.19,334691679219.0,238138992219.0,-0.06,-0.03,-4.24,5.42
678,603816,顾家家居,31.05,1.11,0.34,42090.0,129011905.0,3.0,31.17,30.25,30.72,30.71,0.67,0.52,12.5,2.61,25506069665.0,25217761473.0,0.0,-0.22,28.95,18.51
589,600642,申能股份,7.74,1.44,0.11,255225.0,196131849.0,2.1,7.74,7.58,7.62,7.63,1.31,0.52,9.12,1.07,37880174370.0,37878113827.0,0.0,0.13,-5.26,-14.38
1148,600578,京能电力,4.14,0.0,0.0,350649.0,144047657.0,2.42,4.17,4.07,4.17,4.14,0.93,0.52,7.11,1.23,27715731002.0,27715731002.0,0.0,0.0,-9.41,21.76
2086,600809,山西汾酒,193.81,-1.12,-2.19,63464.0,1226699011.0,2.55,196.0,191.0,195.0,196.0,1.1,0.52,13.9,6.59,236441265866.0,236441265866.0,-0.03,0.03,13.46,8.79
1175,002078,太阳纸业,14.39,-0.07,-0.01,140651.0,200779070.59,2.71,14.49,14.1,14.4,14.4,0.78,0.51,11.3,1.32,40213360362.0,39966716755.0,0.14,0.0,9.51,-1.24
765,601577,长沙银行,9.09,0.89,0.08,203684.0,184915541.0,2.11,9.15,8.96,9.01,9.01,1.17,0.51,4.22,0.53,36555923624.0,36548014151.0,-0.11,-0.11,-10.0,7.32
972,601390,中国中铁,5.52,0.36,0.02,1047047.0,575507945.0,1.64,5.54,5.45,5.5,5.5,1.18,0.51,5.77,0.44,136570369233.0,113021215834.0,-0.18,-0.18,2.22,-11.11
2433,601881,中国银河,16.76,-1.41,-0.24,364213.0,608943049.0,1.82,16.89,16.58,16.88,17.0,0.73,0.5,14.12,1.6,183260581811.0,121399679361.0,0.06,0.0,-0.65,11.51
1484,600956,新天绿能,7.53,-0.53,-0.04,115127.0,86136775.0,2.11,7.57,7.41,7.53,7.57,1.26,0.49,11.21,1.42,31668868840.0,17681107738.0,0.0,0.0,0.94,2.73
1194,601611,中国核建,8.63,-0.12,-0.01,146546.0,125450421.0,1.97,8.65,8.48,8.65,8.64,0.96,0.49,16.3,1.22,26009389250.0,26009389250.0,-0.12,0.12,-5.27,-3.58
3157,601236,红塔证券,8.61,-1.94,-0.17,222955.0,191612915.0,2.73,8.75,8.51,8.75,8.78,0.88,0.47,30.29,1.61,40611542459.0,40611542459.0,-0.23,-0.23,2.26,2.62
704,001965,招商公路,9.76,1.04,0.1,315480.0,306374639.63,2.69,9.84,9.58,9.65,9.66,1.25,0.46,13.29,1.02,66566492965.0,66566492965.0,0.1,0.1,-15.35,-27.86
557,600036,招商银行,41.55,1.54,0.63,938851.0,3891395841.0,2.74,41.75,40.63,40.98,40.92,1.2,0.46,6.99,0.99,1047884584722.0,857132641025.0,-0.02,-0.1,-6.52,11.39
2608,600517,国网英大,5.75,-1.54,-0.09,262833.0,150324088.0,3.42,5.85,5.65,5.8,5.84,0.79,0.46,14.34,1.47,32881005528.0,32881005528.0,0.0,0.0,12.97,5.31
1862,600436,片仔癀,196.0,-0.91,-1.8,26869.0,527011611.0,1.59,198.15,195.0,198.15,197.8,1.05,0.45,40.99,8.09,118250173160.0,118250173160.0,-0.01,-0.09,-0.93,-7.84
2021,000596,古井贡酒,157.01,-1.06,-1.68,18378.0,289301863.84,1.99,159.49,156.33,158.72,158.69,0.61,0.45,11.33,3.3,82995486000.0,64154286000.0,0.03,-0.05,19.24,-6.15
2171,605499,东鹏饮料,284.39,-1.2,-3.46,23461.0,665350199.0,3.94,290.5,279.17,288.3,287.85,1.19,0.45,31.14,19.89,147886497070.0,147886497070.0,-0.06,-0.01,-10.91,16.78
794,601298,青岛港,8.63,0.82,0.07,240220.0,208059195.0,3.74,8.81,8.49,8.56,8.56,1.26,0.45,9.86,1.27,56018193000.0,46533607250.0,-0.23,-0.12,0.94,-3.14
585,600548,深高速,9.81,1.45,0.14,63136.0,61521099.0,2.07,9.81,9.61,9.68,9.67,1.03,0.44,12.97,1.12,24896368606.0,14060381898.0,0.1,0.1,-4.01,-25.91
365,600377,宁沪高速,12.82,2.56,0.32,165775.0,210451536.0,3.28,12.84,12.43,12.49,12.5,1.79,0.44,13.32,1.61,64583922950.0,48743986073.0,0.0,0.0,-14.36,-13.5
1256,000858,五 粮 液,122.19,-0.25,-0.31,172079.0,2101237748.88,1.39,123.26,121.56,122.01,122.5,0.83,0.44,12.17,3.38,474293682131.0,474273704921.0,-0.04,-0.01,5.83,-9.02
646,002595,豪迈科技,58.37,1.21,0.7,34814.0,201770290.68,2.13,58.59,57.36,57.78,57.67,0.8,0.44,19.51,4.2,46696000000.0,46378721752.0,-0.03,0.07,-0.78,17.23
1132,600282,南钢股份,4.81,0.0,0.0,265397.0,126566464.0,2.08,4.82,4.72,4.81,4.81,0.98,0.43,10.13,1.1,29654087763.0,29654087763.0,0.42,0.42,15.35,7.13
994,601228,广州港,3.4,0.29,0.01,328037.0,111003593.0,2.36,3.43,3.35,3.39,3.39,1.11,0.43,23.25,1.22,25651406593.0,25651406593.0,0.29,0.0,5.59,1.49
1454,601098,中南传媒,12.14,-0.49,-0.06,76994.0,93338829.0,1.48,12.24,12.06,12.2,12.2,0.64,0.43,10.72,1.38,21803440000.0,21803440000.0,-0.08,-0.08,-6.9,-16.62
1367,600177,雅戈尔,7.4,-0.4,-0.03,196777.0,145068567.0,1.21,7.42,7.33,7.42,7.43,0.9,0.43,9.97,0.8,34213470075.0,34213470075.0,0.14,0.27,2.64,-13.15
1407,000883,湖北能源,4.56,-0.44,-0.02,277891.0,126519403.1,1.31,4.59,4.53,4.57,4.58,1.27,0.43,15.45,0.87,29555409656.0,29547689430.0,0.0,0.22,0.88,-6.56
1671,000568,泸州老窖,132.61,-0.73,-0.97,61268.0,813636225.23,1.85,134.47,132.0,133.57,133.58,0.74,0.42,12.74,4.19,195195488813.0,194849888587.0,0.01,0.01,22.89,11.2
1113,601928,凤凰传媒,10.37,0.0,0.0,108067.0,111618722.0,0.87,10.38,10.29,10.37,10.37,0.95,0.42,8.32,1.32,26390613000.0,26390613000.0,0.0,0.0,-3.62,-6.07
1717,000166,申万宏源,5.15,-0.77,-0.04,938172.0,480765909.58,1.73,5.17,5.08,5.17,5.19,0.96,0.42,15.05,1.19,128955714484.0,116057862677.0,0.0,0.19,4.25,-2.83
757,600886,国投电力,13.18,0.92,0.12,311244.0,408962040.0,1.68,13.23,13.01,13.04,13.06,0.85,0.42,13.9,1.66,105499234373.0,98246089724.0,-0.15,-0.08,-9.42,-18.44
1232,600023,浙能电力,4.96,-0.2,-0.01,553183.0,273251368.0,1.21,4.97,4.91,4.96,4.97,0.88,0.41,9.47,0.9,66507314435.0,66507314435.0,0.2,0.2,-1.78,-7.64
615,002311,海大集团,63.43,1.34,0.84,68866.0,434825566.51,3.2,64.21,62.21,62.54,62.59,0.89,0.41,20.0,4.38,105531660597.0,105453726249.0,0.02,0.05,5.63,32.28
859,601186,中国铁建,7.92,0.64,0.05,460698.0,362731023.0,2.03,7.94,7.78,7.86,7.87,1.18,0.4,5.03,0.4,107549968680.0,91105704360.0,0.0,0.0,3.13,-10.71
1519,600019,宝钢股份,6.92,-0.57,-0.04,848512.0,585484781.0,1.72,6.97,6.85,6.93,6.96,0.68,0.39,15.45,0.74,150732026463.0,150732026463.0,0.14,0.14,4.85,0.29
2611,600295,鄂尔多斯,9.62,-1.54,-0.15,76990.0,73960072.0,3.17,9.81,9.5,9.78,9.77,0.91,0.39,13.62,1.33,26924227563.0,19005043563.0,0.1,0.0,11.21,5.02
1481,600968,海油发展,3.81,-0.52,-0.02,375241.0,142701167.0,1.57,3.84,3.78,3.84,3.83,0.95,0.37,10.59,1.4,38729046998.0,38729046998.0,0.0,0.0,-6.85,-7.97
787,003816,中国广核,3.63,0.83,0.03,1457715.0,528160969.38,2.22,3.65,3.57,3.6,3.6,1.05,0.37,15.4,1.52,183309958293.0,142785999543.0,-0.27,0.0,0.83,-10.15
961,603737,三棵树,46.23,0.39,0.18,27638.0,126931358.0,2.13,46.49,45.51,46.15,46.05,0.77,0.37,39.13,11.6,34109301777.0,34109301777.0,-0.13,0.0,25.18,53.08
827,600900,长江电力,27.32,0.74,0.2,872473.0,2375221478.0,1.33,27.39,27.03,27.12,27.12,1.07,0.36,25.6,3.24,668471708001.0,655878247662.0,-0.04,-0.04,-7.83,-4.51
1051,601006,大秦铁路,6.05,0.17,0.01,728880.0,440268976.0,0.99,6.07,6.01,6.05,6.04,0.97,0.36,14.81,0.74,121890425182.0,121890425182.0,0.0,-0.17,-5.91,-8.89
660,601816,京沪高铁,5.22,1.16,0.06,1739654.0,904883451.0,1.94,5.24,5.14,5.16,5.16,1.19,0.36,20.22,1.26,255392046311.0,255392046311.0,0.0,-0.19,-6.95,-13.58
940,603568,伟明环保,19.08,0.47,0.09,60677.0,114749865.0,2.05,19.09,18.7,18.99,18.99,0.99,0.36,11.41,2.35,32522968911.0,32464126191.0,0.05,0.05,0.0,-9.79
1774,600663,陆家嘴,8.48,-0.82,-0.07,109416.0,92117547.0,2.69,8.56,8.33,8.53,8.55,0.91,0.35,26.18,1.71,42698103198.0,26760197454.0,-0.12,0.0,-3.96,-13.03
3774,600777,*ST新潮,3.59,-2.45,-0.09,214119.0,77317979.0,3.8,3.7,3.56,3.65,3.68,0.74,0.34,12.74,1.04,24413780012.0,22854487084.0,-0.28,-0.28,11.84,61.71
758,601800,中国交建,8.8,0.92,0.08,399878.0,350407705.0,1.95,8.83,8.66,8.73,8.72,1.18,0.34,7.49,0.49,143251780540.0,103650247580.0,0.0,0.0,1.15,-13.3
2001,002736,国信证券,13.26,-1.04,-0.14,314220.0,415357689.57,2.99,13.4,13.0,13.3,13.4,0.67,0.33,12.65,1.44,135805512976.0,127460813539.0,0.0,-0.08,15.61,22.21
1068,601766,中国中车,7.49,0.13,0.01,768151.0,571198790.0,2.01,7.53,7.38,7.46,7.48,1.03,0.32,14.83,1.26,214954492019.0,182215207380.0,0.0,0.13,9.99,-8.32
1377,600519,贵州茅台,1447.42,-0.41,-5.93,38663.0,5588384388.0,1.2,1457.5,1440.0,1450.5,1453.35,1.07,0.31,19.96,7.6,1812560954595.0,1812560954595.0,0.02,0.0,3.01,-3.27
1688,600299,安迪苏,9.39,-0.74,-0.07,81850.0,76561098.0,2.22,9.49,9.28,9.46,9.46,0.97,0.31,17.01,1.5,25183052953.0,25183052953.0,0.0,-0.21,-3.4,-24.09
1025,601825,沪农商行,8.61,0.23,0.02,279725.0,241369211.0,1.75,8.68,8.53,8.59,8.59,1.29,0.3,5.92,0.65,83038666671.0,80713940480.0,-0.12,-0.12,-12.94,3.49
3356,601066,中信建投,25.7,-2.1,-0.55,185600.0,476948652.0,2.51,26.11,25.45,26.11,26.25,0.85,0.29,22.11,2.5,199347056283.0,166938745600.0,-0.04,-0.04,8.16,0.43
1913,600346,恒力石化,16.46,-0.96,-0.16,206348.0,339252341.0,2.47,16.71,16.3,16.64,16.62,0.99,0.29,18.99,1.85,115863582478.0,115863582478.0,0.12,0.12,16.0,10.47
1834,600007,中国国贸,21.19,-0.89,-0.19,29062.0,61191841.0,2.62,21.4,20.84,21.4,21.38,0.97,0.29,16.88,2.33,21344316895.0,21344316895.0,-0.19,-0.14,3.27,-9.29
1204,601808,中海油服,13.57,-0.15,-0.02,86089.0,116145743.0,1.55,13.61,13.4,13.55,13.59,1.05,0.29,16.49,1.45,64750503440.0,40173550760.0,0.0,0.0,-0.59,-9.65
830,000895,双汇发展,25.0,0.73,0.18,97302.0,241836706.28,1.25,25.01,24.7,24.81,24.82,1.18,0.28,18.64,4.16,86616530325.0,86605304175.0,0.04,0.12,4.87,1.79
1608,002304,洋河股份,69.32,-0.66,-0.46,41519.0,287677672.74,1.5,69.95,68.9,69.7,69.78,0.86,0.28,12.02,2.13,104426772530.0,104424308204.0,-0.04,-0.01,7.24,-12.12
793,600350,山东高速,8.6,0.82,0.07,131500.0,112585384.0,1.99,8.64,8.47,8.48,8.53,1.02,0.27,12.26,1.43,41577309095.0,41577309095.0,0.0,0.12,-16.34,-12.78
1138,002461,珠江啤酒,10.0,0.0,0.0,59661.0,59321291.28,1.4,10.02,9.88,10.0,10.0,0.83,0.27,18.07,2.06,22133284800.0,22133284800.0,0.0,0.0,-12.43,2.88
703,603195,公牛集团,45.07,1.05,0.47,48646.0,216312134.0,2.51,45.13,44.01,44.38,44.6,1.03,0.27,19.79,5.54,81513047098.0,81158820605.0,0.0,0.02,-5.93,-7.0
1489,603288,海天味业,39.3,-0.53,-0.21,152078.0,600554777.0,2.71,40.09,39.02,39.74,39.51,1.21,0.27,29.38,5.87,229976720299.0,218531601379.0,0.0,0.05,0.51,-12.74
1074,600039,四川路桥,8.49,0.12,0.01,179289.0,151554940.0,1.89,8.54,8.38,8.5,8.48,0.67,0.27,13.28,1.55,73825564576.0,57015160476.0,0.12,0.0,-10.73,23.04
1595,601633,长城汽车,24.5,-0.65,-0.16,163674.0,400033409.0,2.96,24.88,24.15,24.66,24.66,0.95,0.26,16.54,2.49,209667844278.0,152126436228.0,0.04,0.08,16.78,-5.33
1062,603156,养元饮品,21.14,0.14,0.03,31469.0,66174565.0,2.08,21.27,20.83,21.11,21.11,1.19,0.25,17.91,2.94,26642267745.0,26642267745.0,0.0,-0.05,1.25,0.76
1306,000708,中信特钢,12.66,-0.31,-0.04,125397.0,157981978.88,1.73,12.71,12.49,12.68,12.7,0.71,0.25,11.42,1.56,63897014203.0,63897014203.0,0.0,0.0,7.84,16.15
1033,601158,重庆水务,4.66,0.22,0.01,120697.0,55894152.0,1.29,4.67,4.61,4.65,4.65,1.1,0.25,24.42,1.32,22368000000.0,22368000000.0,0.0,0.22,-0.43,-2.31
1664,600000,浦发银行,12.45,-0.72,-0.09,771591.0,962632052.0,2.31,12.65,12.36,12.51,12.54,0.99,0.25,6.38,0.55,379687981618.0,379687981618.0,0.24,0.24,-9.59,26.01
379,601288,农业银行,6.65,2.47,0.16,7449079.0,4930463605.0,5.08,6.72,6.39,6.44,6.49,1.55,0.23,8.34,0.87,2327387175255.0,2122974001667.0,-0.15,0.0,14.07,30.39
567,601658,邮储银行,6.05,1.51,0.09,1538166.0,928951152.0,3.69,6.1,5.88,5.93,5.96,1.3,0.23,7.38,0.73,726575073627.0,406090490960.0,-0.49,-0.33,9.6,11.62
298,601398,工商银行,7.4,3.06,0.22,6288256.0,4616426036.0,3.9,7.41,7.13,7.16,7.18,1.73,0.23,7.84,0.7,2637406302459.0,1995130372789.0,0.14,0.0,-1.33,11.95
516,601988,中国银行,5.3,1.73,0.09,4545931.0,2403683929.0,3.65,5.35,5.16,5.19,5.21,1.6,0.22,7.26,0.65,1707725782614.0,1117057228684.0,0.0,0.0,-6.19,0.57
907,600018,上港集团,5.56,0.54,0.03,477017.0,265040940.0,1.99,5.61,5.5,5.54,5.53,1.13,0.21,8.05,0.95,129444390857.0,129073052312.0,-0.18,0.0,-0.71,-7.02
1668,002032,苏 泊 尔,49.55,-0.72,-0.36,16441.0,81620437.98,1.86,50.18,49.25,49.92,49.91,1.2,0.21,21.12,7.76,39707374770.0,39658215621.0,0.0,-0.04,-6.28,-1.73
671,300979,华利集团,55.54,1.13,0.62,23022.0,126034039.68,2.64,55.54,54.09,54.9,54.92,0.7,0.2,19.4,4.32,64815180000.0,64814613492.0,0.02,0.13,9.55,-26.29
947,600803,新奥股份,18.19,0.44,0.08,62034.0,112192946.0,1.38,18.23,17.98,18.11,18.11,0.81,0.2,11.7,2.44,56336023571.0,55959126462.0,-0.05,0.0,2.36,-11.91
1069,601319,中国人保,7.78,0.13,0.01,711809.0,554357798.0,2.32,7.89,7.71,7.74,7.77,0.95,0.2,6.48,1.23,344062646736.0,276172546216.0,-0.13,0.0,-9.43,4.57
604,001872,招商港口,20.57,1.38,0.28,34897.0,71369201.22,2.22,20.65,20.2,20.2,20.29,1.16,0.2,9.8,0.82,51457197830.0,35893833659.0,0.1,0.19,3.63,4.26
763,601088,中国神华,38.86,0.91,0.35,330174.0,1278886215.0,2.05,38.96,38.17,38.36,38.51,0.89,0.2,15.67,1.92,772090685451.0,640841734931.0,-0.03,0.0,0.47,-5.73
822,600028,中国石化,5.36,0.75,0.04,1424958.0,761518087.0,2.07,5.38,5.27,5.32,5.32,1.02,0.15,15.12,0.78,649512009421.0,508352181201.0,-0.19,-0.19,-3.77,-16.9
1537,601728,中国电信,6.69,-0.59,-0.04,1165313.0,779069383.0,1.63,6.76,6.65,6.72,6.73,0.78,0.15,13.3,1.31,612182757896.0,519342884996.0,0.0,0.15,-11.51,-3.74
747,601998,中信银行,7.46,0.95,0.07,585076.0,435642142.0,2.84,7.52,7.31,7.35,7.39,1.12,0.14,5.69,0.59,415112910489.0,304091974681.0,0.0,-0.13,-11.51,9.54
855,600025,华能水电,9.25,0.65,0.06,233330.0,215447697.0,1.52,9.29,9.15,9.19,9.19,1.09,0.13,18.06,2.77,166500000000.0,166500000000.0,-0.22,-0.22,-4.24,-0.64
721,001289,龙源电力,16.87,1.02,0.17,54462.0,91214909.15,1.92,16.9,16.58,16.63,16.7,1.04,0.11,20.89,1.88,141030098687.0,85057429347.0,0.06,0.12,3.82,8.98
1426,600236,桂冠电力,6.31,-0.47,-0.03,86981.0,54777354.0,1.58,6.35,6.25,6.34,6.34,0.82,0.11,20.94,2.83,49737803931.0,49737803931.0,0.0,-0.16,1.28,-5.54
929,601857,中国石油,8.14,0.49,0.04,1408235.0,1144091113.0,1.73,8.19,8.05,8.1,8.1,0.83,0.09,8.87,0.96,1489790759439.0,1318045713439.0,-0.12,0.0,-3.33,-3.9
1037,601628,中国人寿,37.95,0.21,0.08,113003.0,427932163.0,1.69,38.14,37.5,37.8,37.87,0.79,0.05,13.1,2.05,1072645554750.0,790252963500.0,0.03,0.0,-7.12,-8.49
